編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLMKJIKFFDF48CC,21,7.02,共有部分,鋼造,83年12月22日,二十六層,
RPXNMLMKJIKFFDF48CC,21,.52,共有部分,鋼造,83年12月22日,二十六層,
RPXNMLMKJIKFFDF48CC,21,11.53,共有部分,鋼造,83年12月22日,二十六層,
RPOOMLMKJIKFFDF67CC,16,203.36,工商用,鋼筋混凝土造,88年9月29日,十三層,
RPOOMLMKJIKFFDF67CC,1,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOOMLMKJIKFFDF67CC,1,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPOOMLMKJIKFFDF67CC,1,86.62,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPVOMLMKJIKFFDF38CC,22,163.20,工商用,鋼造,83年3月30日,二十層,
RPVOMLMKJIKFFDF38CC,22,40.41,共有部分,鋼造,83年3月30日,二十層,
RPVOMLMKJIKFFDF38CC,22,9.30,見使用執照,鋼造,83年3月30日,二十層,
RPVOMLMKJIKFFDF38CC,22,9.94,共有部分,鋼造,83年3月30日,二十一層,
RPVOMLMKJIKFFDF38CC,22,63.02,見使用執照,鋼造,83年3月30日,二十層,
RPXOMLMKJIKFFDF58CC,29,52.40,住家用,加強磚造,76年1月25日,二層,
RPXOMLMKJIKFFDF58CC,40,13.69,工業用,鋼筋混凝土造,65年1月13日,二層,
RPXOMLMKJIKFFDF58CC,30,3.17,住工用,鋼筋混凝土造,74年5月16日,二層,
RPXOMLMKJIKFFDF58CC,17,2.99,見其他登記事項,鋼筋混凝土造,87年5月7日,三層,
RPXOMLMKJIKFFDF58CC,17,14.80,共有部分,鋼筋混凝土造,87年5月7日,三層,
RPPNMLNKJIKFFDF77CC,15,128.58,住家用,鋼筋混凝土造,89年5月23日,二十八層,
RPQNMLNKJIKFFDF87CC,19,93.33,住家用,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPSNMLNKJIKFFDF08CC,18,36.80,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPXNMLNKJIKFFDF58CC,,116.12,住家用,鋼筋混凝土造,104年7月9日,十層,
RPQNMLNKJIKFFEF97CC,1,74.97,住家用,鋼筋混凝土造,103年10月21日,十五層,
RPQNMLNKJIKFFEF97CC,1,35.19,見其他登記事項,鋼筋混凝土造,103年10月21日,十五層,
RPRNMLNKJIKFFAF67CC,5,29.91,住家用,見其他登記事項,99年7月15日,四十層,
RPRNMLNKJIKFFAF67CC,5,1.47,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPRNMLNKJIKFFAF67CC,5,2.83,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPRNMLNKJIKFFAF67CC,5,11.30,見其他登記事項,見其他登記事項,99年7月15日,四十層,
RPOQMLNKJIKFFAF67CC,12,162.33,見其他登記事項,鋼筋混凝土造,92年11月24日,六層,
RPTPMLNKJIKFFBF18CC,3,150.98,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPTPMLNKJIKFFBF18CC,3,15.25,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPTPMLNKJIKFFBF18CC,3,76.70,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPTPMLNKJIKFFBF18CC,3,4.06,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPTPMLNKJIKFFBF18CC,3,42.85,見其他登記事項,鋼筋混凝土造,101年7月12日,十九層,
RPQQMLNKJIKFFBF97CC,5,54.18,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,
RPQQMLNKJIKFFBF97CC,5,36.77,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,
RPQQMLNKJIKFFBF97CC,5,11.18,見其他登記事項,鋼筋混凝土造,99年8月11日,十九層,
RPWQMLNKJIKFFIF66CC,3,179.07,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPPRMLNKJIKFFIF68CC,3,178.52,見其他登記事項,鋼筋混凝土造,101年7月24日,二十八層,
RPRNMLOKJIKFFCF97CC,28,91.57,住家用,鋼筋混凝土造,76年7月6日,五層,
RPPNMLPKJIKFFEF08CC,12,127.18,見其他登記事項,鋼筋混凝土造,92年9月10日,五層,
RPPNMLPKJIKFFEF08CC,12,35.77,共有部份,鋼筋混凝土造,92年9月10日,五層,
RPPNMLPKJIKFFEF08CC,12,20.00,共有部份,鋼筋混凝土造,92年9月10日,五層,
