編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLTJJIKFFEA87CC,13,117.11,住家用,鋼筋混凝土造,91年4月25日,七層,
RPOOMLTJJIKFFEA87CC,13,5.25,共用部分,鋼筋混凝土造,91年4月25日,七層,
RPOOMLTJJIKFFEA87CC,13,51.01,共用部分,鋼筋混凝土造,91年4月25日,七層,
RPQOMLTJJIKFFEA08CC,6,128.92,住家用,鋼筋混凝土造,98年12月31日,十二層,
RPQOMLTJJIKFFEA08CC,6,52.53,見其他登記事項,鋼筋混凝土造,98年12月31日,十二層,
RPQOMLTJJIKFFEA08CC,6,5.66,見其他登記事項,鋼筋混凝土造,98年12月31日,十二層,
RPQOMLTJJIKFFEA08CC,6,19.26,見其他登記事項,鋼筋混凝土造,98年12月31日,十二層,
RPPPMLTJJIKFFEA08CC,7,105.67,住家用,鋼筋混凝土造,97年7月21日,七層,
RPPPMLTJJIKFFEA08CC,7,52.20,共用部分,鋼筋混凝土造,97年7月21日,七層,
RPOQMLTJJIKFFEA08CC,20,32.13,住家用,鋼筋混凝土造,84年6月19日,八層,
RPOQMLTJJIKFFEA08CC,20,5.24,共用部分,鋼筋混凝土造,84年6月19日,八層,
RPOQMLTJJIKFFEA08CC,20,6.08,共用部分,鋼筋混凝土造,84年6月19日,八層,
RPVOMLTJJIKFFDA48CC,7,47.50,住家用,鋼筋混凝土造,98年1月23日,十四層,
RPOPMLTJJIKFFDA87CC,10,68.33,見其他登記事項,見其他登記事項,95年1月26日,十三層,
RPQPMLTJJIKFFDA08CC,12,1772.46,見其他登記事項,見其他登記事項,92年5月30日,二十一層,
RPQPMLTJJIKFFDA08CC,12,917.28,共有部分,見其他登記事項,92年5月30日,二十一層,
RPXNMLKKJIKFFDA77CC,23,115.45,見其他登記事項,鋼筋混凝土造,81年10月8日,七層,
RPOOMLKKJIKFFDA96CC,,95.81,住家用,鋼筋混凝土造,,十二層,
RPPOMLKKJIKFFDA07CC,1,381.09,住家用,鋼骨鋼筋混凝土造,103年12月4日,二十一層,
RPPOMLKKJIKFFDA07CC,1,211.00,見其他登記事項,鋼骨鋼筋混凝土造,103年12月4日,二十一層,
RPPOMLKKJIKFFDA07CC,1,82.00,見其他登記事項,鋼骨鋼筋混凝土造,103年12月4日,二十一層,
RPROMLKKJIKFFDA27CC,35,133.29,住家用,鋼筋混凝土造,69年7月28日,七層,
RPROMLKKJIKFFDA27CC,35,14.04,共有部分,鋼筋混凝土造,69年7月28日,七層,
RPOPMLKKJIKFFDA07CC,10,23.19,見其他登記事項,鋼筋混凝土造,94年10月6日,十一層,
RPOPMLKKJIKFFDA07CC,10,4.29,共有部分,鋼筋混凝土造,94年10月6日,十一層,
RPOPMLKKJIKFFDA07CC,10,8.79,共有部分,鋼筋混凝土造,94年10月6日,十一層,
RPQPMLKKJIKFFDA27CC,4,123.85,住家用,鋼筋混凝土造,100年7月8日,九層,
RPQPMLKKJIKFFDA27CC,4,32.09,見其他登記事項,鋼筋混凝土造,100年7月8日,九層,
RPQPMLKKJIKFFDA27CC,4,20.31,見其他登記事項,鋼筋混凝土造,100年7月8日,九層,
RPTPMLKKJIKFFDA57CC,10,23.06,見其他登記事項,鋼筋混凝土造,94年5月31日,十一層,
RPTPMLKKJIKFFDA57CC,10,4.43,共有部分,鋼筋混凝土造,94年5月31日,十一層,
RPTPMLKKJIKFFDA57CC,10,6.80,共有部分,鋼筋混凝土造,94年5月31日,十一層,
RPTPMLKKJIKFFDA57CC,10,4.01,共有部分,鋼筋混凝土造,94年5月31日,十一層,
RPUPMLKKJIKFFDA67CC,7,58.46,住家用,鋼筋混凝土造,97年11月10日,十三層,
RPUPMLKKJIKFFDA67CC,7,12.21,共有部分,鋼筋混凝土造,97年11月10日,十三層,
RPUPMLKKJIKFFDA67CC,7,6.99,共有部分,鋼筋混凝土造,97年11月10日,十三層,
RPQQMLKKJIKFFDA37CC,18,139.70,住家用,鋼骨鋼筋混凝土造,86年10月24日,三十層,
RPQQMLKKJIKFFDA37CC,18,7.01,共有部分,鋼骨鋼筋混凝土造,86年10月24日,三十層,
RPQQMLKKJIKFFDA37CC,18,10.39,共有部分,鋼骨鋼筋混凝土造,86年10月24日,三十層,
RPROMLKKJIKFFEA37CC,5,137.21,住家用,鋼骨鋼筋混凝土造,99年5月17日,十四層,
RPROMLKKJIKFFEA37CC,5,4.44,見其他登記事項,鋼骨鋼筋混凝土造,99年5月17日,十四層,
RPROMLKKJIKFFEA37CC,5,21.36,見其他登記事項,鋼骨鋼筋混凝土造,99年5月17日,十四層,
RPROMLKKJIKFFEA37CC,5,43.79,見其他登記事項,鋼骨鋼筋混凝土造,99年5月17日,十四層,
RPQPMLKKJIKFFEA37CC,37,118.08,商業用,鋼筋混凝土造,67年11月17日,五層,
RPVNMLKKJIKFFCA47CC,7,35.15,商業用,鋼筋混凝土造,97年6月3日,十一層,
RPVNMLKKJIKFFCA47CC,7,35.92,商業用,鋼筋混凝土造,97年6月3日,十一層,
RPVNMLKKJIKFFCA47CC,7,34.36,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPVNMLKKJIKFFCA47CC,7,19.67,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPWNMLKKJIKFFCA57CC,19,32.29,商業用,鋼筋混凝土造,85年12月5日,十六層,
RPWNMLKKJIKFFCA57CC,19,4.00,共有部分,鋼筋混凝土造,85年12月5日,十六層,
RPWNMLKKJIKFFCA57CC,19,8.13,共有部分,鋼筋混凝土造,85年12月5日,十六層,
RPVOMLKKJIKFFCA57CC,18,244.90,商業用,鋼骨鋼筋混凝土造,86年6月30日,十八層,
RPVOMLKKJIKFFCA57CC,18,20.75,共有部分,鋼骨鋼筋混凝土造,86年6月30日,十八層,
RPVOMLKKJIKFFCA57CC,18,10.60,共有部分,鋼骨鋼筋混凝土造,86年6月30日,十八層,
